orig,dest,month,flow,mu_hat,excess_pct,weight,weight_ratio
GY,CR,2021-11-01,11.0,7.546967721570514,0.4575390283650126,0.0010207508853878435,1.0785875691754225
GY,CR,2021-12-01,0.0,6.050194199709284,-1.0,0.0019465910853693267,2.0568867262351667
GY,CR,2022-01-01,4.0,9.308961539767086,-0.5703065285088629,0.002514714213145383,2.657200232843086
GY,CR,2022-02-01,0.0,9.395735581783391,-1.0,0.002668821163368838,2.8200390245737426
GY,CR,2022-03-01,0.0,8.765406964258872,-1.0,0.002668821163368838,2.8200390245737426
GY,CR,2022-04-01,8.0,9.580259194874824,-0.1649495240922311,0.002711111614185044,2.8647256912209653
GY,CR,2022-05-01,0.0,10.36865876123318,-1.0,0.0019451215720555914,2.055333948945799
GY,CR,2022-06-01,10.0,8.295558490142469,0.2054643472025304,0.0016903607287972,1.7861381220455423
GY,CR,2022-07-01,0.0,7.790799471397732,-1.0,0.000764520528815717,0.8078389649857983
GY,CR,2022-08-01,7.0,7.903627103845174,-0.1143306853894401,0.00044724400833929704,0.47258526511065985
GY,CR,2022-09-01,12.0,7.714431680378526,0.5555261226205055,0.000293137058115842,0.30974647338000344
GY,CR,2022-10-01,0.0,9.525285155895515,-1.0,0.00045257583362604605,0.4782191965209839
GY,CR,2022-11-01,0.0,7.577812602310323,-1.0,0.000733093224105767,0.7746309602923116
GY,CR,2022-12-01,4.0,11.061387514643451,-0.6383817134419475,0.000733093224105767,0.7746309602923116
GY,DO,2019-01-01,0.0,6.347967619501565,-1.0,0.0,0.0
GY,DO,2019-02-01,4.0,7.24044861622312,-0.4475480440483335,0.0,0.0
GY,DO,2019-03-01,2.0,7.994950549079412,-0.7498421049983489,0.0,0.0
GY,DO,2019-04-01,3.0,7.408530505750499,-0.5950613960931387,0.0,0.0
GY,DO,2019-05-01,0.0,7.400988271876542,-1.0,0.0,0.0
GY,DO,2019-06-01,0.0,7.68545473362605,-1.0,0.0,0.0
GY,DO,2019-07-01,5.0,7.419323505792115,-0.3260841104857334,0.0,0.0
GY,DO,2019-08-01,0.0,7.62495579481024,-1.0,0.0,0.0
GY,DO,2019-09-01,7.0,6.2073237650521085,0.1277001595133063,0.0,0.0
GY,DO,2019-10-01,1.0,6.373327724660557,-0.8430960962307552,0.0,0.0
GY,DO,2019-11-01,7.0,6.199764025173783,0.1290752311824942,0.0,0.0
GY,DO,2019-12-01,10.0,7.413907485853308,0.3488163993253612,0.0,0.0
GY,DO,2020-01-01,1.0,6.455151341532642,-0.8450849643809326,0.0,0.0
GY,DO,2020-02-01,4.0,8.295251398091295,-0.5177964104957223,0.00035007876772273763,0.724138966770482
GY,DO,2020-03-01,2.0,6.534304771284157,-0.6939230614419368,0.00033384797092707324,0.6905655155785413
GY,DO,2020-04-01,5.0,3.2678974410258577,0.5300357768970868,0.000372317371464692,0.7701395844054002
GY,DO,2020-05-01,0.0,2.5962319715564752,-1.0,0.0002978538971717536,0.6161116675243201
GY,DO,2020-06-01,1.0,1.917641054669866,-0.4785259746265933,0.00024821158097646136,0.5134263896036002
GY,DO,2020-07-01,5.0,1.474717582329149,2.3904796822880945,0.00031798049646454497,0.6577435977076108
GY,DO,2020-08-01,10.0,1.7564043444197184,4.693449820806385,0.00031798049646454497,0.6577435977076108
GY,DO,2020-09-01,0.0,2.674542097114263,-1.0,0.00037049002312756823,0.7663597089637036
GY,DO,2020-10-01,0.0,3.8009446354666703,-1.0,0.0003468976523676545,0.7175588202469086
GY,DO,2020-11-01,0.0,4.2675474322599785,-1.0,0.00039423637812873363,0.8154791145391024
GY,DO,2020-12-01,0.0,5.546325670896233,-1.0,0.0005373224587148142,1.1114530955630095
GY,DO,2021-01-01,5.0,5.221437133710065,-0.0424092310296043,0.000555414802035121,1.148877161248707
GY,DO,2021-02-01,18.0,5.830804343552538,2.0870526499321924,0.0005102047944877266,1.055360126879503
GY,DO,2021-03-01,5.0,6.94615142149858,-0.2801769358893002,0.0005468583269719198,1.1311780672654603
GY,DO,2021-04-01,0.0,4.257149683057216,-1.0,0.0005966162171613474,1.2341024103349842
GY,DO,2021-05-01,0.0,5.38382754132779,-1.0,0.0005771533911590118,1.1938434971668277
GY,DO,2021-06-01,8.0,5.182585986089559,0.5436309250772852,0.0005154034685808307,1.0661135996217814
GY,DO,2021-07-01,13.0,6.2898532854964575,1.0668208636879055,0.0005904865127002218,1.2214230985219257
GY,DO,2021-08-01,0.0,5.67899379109138,-1.0,0.0009455841977423571,1.9559437106164494
GY,DO,2021-09-01,0.0,7.427230625203663,-1.0,0.0008855664925193162,1.831796909795414
GY,DO,2021-10-01,0.0,7.41976398508096,-1.0,0.0008489129600351231,1.7559789694094567
GY,DO,2021-11-01,0.0,7.413143405836993,-1.0,0.0006466230381190329,1.337541667435131
GY,DO,2021-12-01,9.0,5.942910966402634,0.5144093611498078,0.0006466230381190329,1.337541667435131
GY,DO,2022-01-01,3.0,9.143893203157088,-0.6719121786151004,0.0006903867025321749,1.4280669367520122
GY,DO,2022-02-01,0.0,9.229128550796435,-1.0,0.0007962791495253258,1.6471057766486084
GY,DO,2022-03-01,4.0,8.609977044270599,-0.535422687025426,0.0004960498682809342,1.026080620142273
GY,DO,2022-04-01,0.0,9.410380154894366,-1.0,0.0004960498682809342,1.026080620142273
GY,DO,2022-05-01,6.0,10.184799665105013,-0.4108867923482973,0.0004960498682809342,1.026080620142273
GY,DO,2022-06-01,3.0,8.148460015691898,-0.6318322733102022,0.0006492068158629688,1.3428862193427753
GY,DO,2022-07-01,7.0,7.652651483127297,-0.0852843598805296,0.000853760495468967,1.766006110796184
GY,DO,2022-08-01,0.0,7.763478433808874,-1.0,0.000754732946004706,1.5611673317484445
GY,DO,2022-09-01,3.0,7.577637860796002,-0.6040982618711656,0.0004306713743060833,0.8908450119277969
GY,DO,2022-10-01,10.0,9.356380926384762,0.0687893191479889,0.0003577106271880328,0.7399254906539109
GY,DO,2022-11-01,0.0,7.443441339085946,-1.0,0.0003577106271880328,0.7399254906539109
GY,DO,2022-12-01,8.0,10.865244816036228,-0.2637073406581098,0.0005267278857280993,1.089538189995099
GY,EC,2019-01-01,0.0,4.6595702787688325,-1.0,0.0,0.0
GY,EC,2019-02-01,0.0,5.314674112933676,-1.0,0.0,0.0
GY,EC,2019-03-01,0.0,5.8684977919975685,-1.0,0.0,0.0
GY,EC,2019-04-01,5.0,5.438050510512492,-0.0805528579893991,0.0,0.0
GY,EC,2019-05-01,0.0,5.432514318316639,-1.0,0.0,0.0
GY,EC,2019-06-01,2.0,5.641319962882705,-0.6454730429830108,0.0,0.0
GY,EC,2019-07-01,5.0,5.445972848058476,-0.0818903913958124,0.0,0.0
GY,EC,2019-08-01,0.0,5.596912197421334,-1.0,0.0,0.0
GY,EC,2019-09-01,0.0,4.556334099354352,-1.0,0.0,0.0
GY,EC,2019-10-01,4.0,4.678185243328871,-0.1449675906476701,0.0,0.0
GY,EC,2019-11-01,1.0,4.550785057304412,-0.7802576945718603,0.0,0.0
GY,EC,2019-12-01,7.0,5.441997351167384,0.2862924305720956,0.0,0.0
GY,EC,2020-01-01,0.0,4.738245866843593,-1.0,0.0,0.0
GY,EC,2020-02-01,0.0,6.088926281022324,-1.0,0.0,0.0
GY,EC,2020-03-01,0.0,4.7963465048493275,-1.0,0.0,0.0
GY,EC,2020-04-01,0.0,2.3987201420955606,-1.0,7.021682956971127e-05,0.2516664428505224
GY,EC,2020-05-01,4.0,1.9057005417434425,1.0989656624332875,5.617346365576902e-05,0.20133315428041793
GY,EC,2020-06-01,0.0,1.407597486199563,-1.0,6.378338536147757e-05,0.22860812436640393
GY,EC,2020-07-01,0.0,1.0824803508903655,-1.0,8.831816939787786e-05,0.3165440488788674
GY,EC,2020-08-01,0.0,1.289245624948727,-1.0,8.831816939787786e-05,0.3165440488788674
GY,EC,2020-09-01,4.0,1.9631821729437555,1.0375083143721058,8.831816939787786e-05,0.3165440488788674
GY,EC,2020-10-01,1.0,2.7899903900355683,-0.6415758263643153,0.00015354229580223484,0.5503159804913709
GY,EC,2020-11-01,0.0,3.132488753960623,-1.0,0.00013112942007631007,0.46998525717959916
GY,EC,2020-12-01,0.0,4.071144624790934,-1.0,0.00023384100594319585,0.8381172223090158
GY,EC,2021-01-01,10.0,3.8326681449905817,1.6091484108975929,0.00021929343538747866,0.7859767973381109
GY,EC,2021-02-01,0.0,4.279959232474299,-1.0,0.0001856467391565816,0.6653825693447327
GY,EC,2021-03-01,0.0,5.0986524594125155,-1.0,0.0001856467391565816,0.6653825693447327
GY,EC,2021-04-01,5.0,3.1248565406200197,0.6000734545746291,0.0001856467391565816,0.6653825693447327
GY,EC,2021-05-01,0.0,3.9518668495599223,-1.0,0.0002510348576501838,0.8997422703852904
GY,EC,2021-06-01,10.0,3.804150410874795,1.628707837474917,0.00023332383076484498,0.8362635977824778
GY,EC,2021-07-01,6.0,4.6169128741108825,0.299569682946523,0.00013061224489795917,0.4681316326530612
GY,EC,2021-08-01,0.0,4.168526411664318,-1.0,0.00013061224489795917,0.4681316326530612
GY,EC,2021-09-01,0.0,5.451776875553437,-1.0,0.0002643423107600166,0.9474379497270473
GY,EC,2021-10-01,0.0,5.446296171100705,-1.0,0.00028764690176444444,1.0309646990279095
GY,EC,2021-11-01,0.0,5.4414364969305575,-1.0,0.00028764690176444444,1.0309646990279095
GY,EC,2021-12-01,1.0,4.362248355418261,-0.7707604156104684,0.00015703465686648532,0.5628330663748484
GY,EC,2022-01-01,20.0,6.711851029418533,1.979803918820388,0.0003315912830360147,1.188467197868355
GY,EC,2022-02-01,0.0,6.77441595040848,-1.0,0.0003315912830360147,1.188467197868355
GY,EC,2022-03-01,11.0,6.319942939393144,0.7405220435512739,0.0003315912830360147,1.188467197868355
GY,EC,2022-04-01,8.0,6.907459254668464,0.1581682504450725,0.00030330640676440817,1.0870904447257872
GY,EC,2022-05-01,0.0,7.475902943951112,-1.0,0.0002800018157599803,1.003563695424925
GY,EC,2022-06-01,0.0,5.9811776591632055,-1.0,0.00045665217171044756,1.6367020325267994
GY,EC,2022-07-01,10.0,5.617241539640371,0.7802332211336995,0.0005561464093358518,1.9933025942546827
GY,EC,2022-08-01,8.0,5.698591350546149,0.4038557088732614,0.00038158978316632237,1.3676684627611762
GY,EC,2022-09-01,1.0,5.562179625958908,-0.8202143642875248,0.00038158978316632237,1.3676684627611762
GY,EC,2022-10-01,0.0,6.867822442491475,-1.0,0.00038158978316632237,1.3676684627611762
GY,EC,2022-11-01,5.0,5.46367595335772,-0.0848652001538939,0.00027614459357587143,0.9897388988297575
GY,EC,2022-12-01,0.0,7.975367054617198,-1.0,0.000296288014734521,1.0619355955604803
GY,ES,2019-01-01,7.0,6.9522284181069,0.0068714056875174,0.0,0.0
GY,ES,2019-02-01,0.0,7.929664366104873,-1.0,0.0,0.0
GY,ES,2019-03-01,0.0,8.755987071817096,-1.0,0.0,0.0
GY,ES,2019-04-01,0.0,8.113745911409465,-1.0,0.0,0.0
GY,ES,2019-05-01,5.0,8.10548573495339,-0.3831338227592659,0.0,0.0
GY,ES,2019-06-01,0.0,8.417030458858036,-1.0,0.0,0.0
GY,ES,2019-07-01,0.0,8.125566293318068,-1.0,0.0,0.0
GY,ES,2019-08-01,10.0,8.350772647395914,0.1974939831607531,0.0,0.0
GY,ES,2019-09-01,10.0,6.7981967247611825,0.4709783204091222,0.0,0.0
GY,ES,2019-10-01,3.0,6.980002542730801,-0.5702007296366537,0.0,0.0
GY,ES,2019-11-01,1.0,6.789917375910358,-0.8527228028506127,0.0,0.0
GY,ES,2019-12-01,0.0,8.11963472435166,-1.0,0.0,0.0
GY,ES,2020-01-01,0.0,7.069614920831599,-1.0,0.0002955207497783594,2.1669767624194103
GY,ES,2020-02-01,0.0,9.084873452722418,-1.0,0.0001477603748891797,1.0834883812097051
GY,ES,2020-03-01,6.0,7.156302937641666,-0.1615782545425224,9.850691659278647e-05,0.7223255874731368
GY,ES,2020-04-01,18.0,3.578967445763793,4.029383550639867,7.388018744458986e-05,0.5417441906048526
GY,ES,2020-05-01,4.0,2.8433663771696844,0.4067831821172621,9.029858486848345e-05,0.6621360267802407
GY,ES,2020-06-01,0.0,2.1001806302614905,-1.0,7.52488207237362e-05,0.5517800223168672
GY,ES,2020-07-01,0.0,1.61509542881941,-1.0,6.44989891917739e-05,0.47295430484302914
GY,ES,2020-08-01,9.0,1.9235958544350564,3.678737469333558,6.780519062942862e-05,0.4971978196982424
GY,ES,2020-09-01,0.0,2.9291308159572784,-1.0,0.00010881602569205217,0.7979196020257865
GY,ES,2020-10-01,6.0,4.1627552146236715,0.441353068016617,0.00011797960474166685,0.8651137427959399
GY,ES,2020-11-01,5.0,4.6737737670606645,0.0697993204631509,0.00012108371023158782,0.8878753406526121
GY,ES,2020-12-01,6.0,6.074278455174011,-0.0122283585980062,9.880197100815099e-05,0.7244891447266416
GY,ES,2021-01-01,9.0,5.718463892729816,0.5738492309870441,9.880197100815099e-05,0.7244891447266416
GY,ES,2021-02-01,0.0,6.385836552337364,-1.0,9.880197100815099e-05,0.7244891447266416
GY,ES,2021-03-01,9.0,7.607353125220861,0.1830658905739579,8.183281559599144e-05,0.6000587435327758
GY,ES,2021-04-01,0.0,4.662386259778851,-1.0,0.0002944145418182369,2.158865227287658
GY,ES,2021-05-01,0.0,5.896312185969308,-1.0,0.0003700578151622956,2.7135376680311687
GY,ES,2021-06-01,18.0,5.675914518071135,2.171295117763155,0.0003669537096723747,2.6907760701744965
GY,ES,2021-07-01,4.0,6.888582201146298,-0.4193289877074592,0.0003669537096723747,2.6907760701744965
GY,ES,2021-08-01,5.0,6.2195752069350005,-0.1960865760695586,0.0006346435463815743,4.653675988774934
GY,ES,2021-09-01,0.0,8.134226088637352,-1.0,0.0006346435463815743,4.653675988774934
GY,ES,2021-10-01,1.0,8.12604870167505,-0.8769389605314737,0.000684295715455521,5.017762424897131
GY,ES,2021-11-01,2.0,8.118797911828102,-0.7536581127255005,0.0004879605260572824,3.578087568257496
GY,ES,2021-12-01,8.0,6.508614565073608,0.2291402294628773,0.0004835384487872006,3.5456616262785414
GY,ES,2022-01-01,1.0,10.014297171874151,-0.900142767601448,0.0006272418449774638,4.599401238331509
GY,ES,2022-02-01,14.0,10.107646042190543,0.3850900537634871,0.0006272418449774638,4.599401238331509
GY,ES,2022-03-01,0.0,9.429557722149523,-1.0,0.0004616009237150684,3.384799463158161
GY,ES,2022-04-01,11.0,10.306150922550351,0.0673237838902081,0.0004616009237150684,3.384799463158161
GY,ES,2022-05-01,7.0,11.154287152779832,-0.3724386055225874,0.00038339445864728943,2.8113318044575584
GY,ES,2022-06-01,0.0,8.9241090504096,-1.0,0.0005449262105102185,3.995802109647269
GY,ES,2022-07-01,0.0,8.381104678514875,-1.0,0.0005039856661748211,3.6955957509325406
GY,ES,2022-08-01,8.0,8.502481207540255,-0.0590981850209371,0.0004077399614526141,2.9898510417298048
GY,ES,2022-09-01,9.0,8.298950535933141,0.0844744719264714,0.0004077399614526141,2.9898510417298048
GY,ES,2022-10-01,0.0,10.247011526525869,-1.0,0.00031054897584758715,2.2771748337792945
GY,ES,2022-11-01,0.0,8.151979894656145,-1.0,0.0003176120205849125,2.3289663030050316
GY,ES,2022-12-01,0.0,11.899503637617304,-1.0,0.00036044774557955807,2.6430695283602845
GY,HT,2019-01-01,2.0,5.7513115123947385,-0.6522532302954257,0.0,0.0
GY,HT,2019-02-01,2.0,6.559906725651551,-0.6951176162033991,0.0,0.0
GY,HT,2019-03-01,6.0,7.243491758320825,-0.1716702109714403,0.0,0.0
GY,HT,2019-04-01,9.0,6.712190316905877,0.3408439831230435,0.0,0.0
GY,HT,2019-05-01,0.0,6.705356990224248,-1.0,0.0,0.0
GY,HT,2019-06-01,13.0,6.963085972855479,0.8669882937936574,0.0,0.0
GY,HT,2019-07-01,0.0,6.72196886479921,-1.0,0.0,0.0
GY,HT,2019-08-01,0.0,6.908273430612809,-1.0,0.0,0.0
GY,HT,2019-09-01,0.0,5.6238870093525755,-1.0,0.0,0.0
GY,HT,2019-10-01,1.0,5.7742879788008326,-0.8268184746463453,0.0,0.0
GY,HT,2019-11-01,16.0,5.617037822085243,1.84847645801684,0.0,0.0
GY,HT,2019-12-01,0.0,6.717061905644327,-1.0,0.0,0.0
GY,HT,2020-01-01,0.0,5.848420856898145,-1.0,0.0012861736334405145,0.9021069554916229
GY,HT,2020-02-01,0.0,7.515566827638771,-1.0,0.0013169412641596103,0.9236870073244751
GY,HT,2020-03-01,0.0,5.920134523233949,-1.0,0.002198092855974394,1.5417162991334612
GY,HT,2020-04-01,9.0,2.9607422879975336,2.0397782463150667,0.002737103749382827,1.9197721567463983
GY,HT,2020-05-01,0.0,2.352207780800317,-1.0,0.0021896829995062617,1.5358177253971188
GY,HT,2020-06-01,10.0,1.7373987605862378,4.755731054295085,0.0030009935238375558,2.104861319538458
GY,HT,2020-07-01,0.0,1.336106407147447,-1.0,0.0025722801632893336,1.8041668453186785
GY,HT,2020-08-01,0.0,1.591316958745676,-1.0,0.0023885410727978317,1.6752944231055895
GY,HT,2020-09-01,0.0,2.42315740651579,-1.0,0.0021960112306723023,1.5402562717974
GY,HT,2020-10-01,0.0,3.4436874839715923,-1.0,0.0017490899043585441,1.2267909460103206
GY,HT,2020-11-01,0.0,3.8664335025033703,-1.0,0.0031570120535923995,2.2142908687206533
GY,HT,2020-12-01,0.0,5.025017232999153,-1.0,0.0031570120535923995,2.2142908687206533
GY,HT,2021-01-01,11.0,4.73066551349391,1.3252542308525574,0.0021487911756646813,1.5071366843999165
GY,HT,2021-02-01,1.0,5.2827572788136035,-0.8107049127525732,0.0021487911756646813,1.5071366843999165
GY,HT,2021-03-01,12.0,6.2932710171005315,0.906798542028896,0.0021487911756646813,1.5071366843999165
GY,HT,2021-04-01,0.0,3.8570130551606447,-1.0,0.003145468916528469,2.2061946490790563
GY,HT,2021-05-01,0.0,4.877792574754444,-1.0,0.0030266193800416613,2.1228349916159313
GY,HT,2021-06-01,0.0,4.695466050299875,-1.0,0.0025036096275425092,1.7560021447495686
GY,HT,2021-07-01,5.0,5.698659441963262,-0.1226006658370454,0.0025036096275425092,1.7560021447495686
GY,HT,2021-08-01,6.0,5.14521565440604,0.1661318792074296,0.0025036096275425092,1.7560021447495686
GY,HT,2021-09-01,0.0,6.7291327808157,-1.0,0.0025036096275425092,1.7560021447495686
GY,HT,2021-10-01,0.0,6.7223679427020535,-1.0,0.0025036096275425092,1.7560021447495686
GY,HT,2021-11-01,1.0,6.716369642788302,-0.8511100411107139,0.001506931886678722,1.0569441800704291
GY,HT,2021-12-01,0.0,5.384326812443971,-1.0,0.001506931886678722,1.0569441800704291
GY,HT,2022-01-01,1.0,8.284443368278337,-0.8792918298133265,0.0006916498993963782,0.4851150488457058
GY,HT,2022-02-01,6.0,8.361667302854684,-0.2824397595977548,0.0007496511754244508,0.5257964569945798
GY,HT,2022-03-01,2.0,7.800710883282052,-0.7436131104043014,0.001336735324152435,0.9375703266001003
GY,HT,2022-04-01,8.0,8.525882765152565,-0.0616807408262731,0.001336735324152435,0.9375703266001003
GY,HT,2022-05-01,0.0,9.22751328872592,-1.0,0.001336735324152435,0.9375703266001003
GY,HT,2022-06-01,4.0,7.382572613093569,-0.4581834531629682,0.001336735324152435,0.9375703266001003
GY,HT,2022-07-01,2.0,6.933365954804686,-0.7115398187493566,0.0015885103380000609,1.1141623397666085
GY,HT,2022-08-01,6.0,7.033776094796642,-0.1469731309134784,0.0012781517451618933,0.8964804980490434
GY,HT,2022-09-01,5.0,6.865402988456994,-0.2717106325139765,0.0012201504691338205,0.8557990899001693
GY,HT,2022-10-01,0.0,8.476959014559757,-1.0,0.0006330663204058362,0.44402522029464875
GY,HT,2022-11-01,0.0,6.743819822553106,-1.0,0.0006989902441977803,0.49026347976427337
GY,HT,2022-12-01,14.0,9.84400226042158,0.4221857766416678,0.0006989902441977803,0.49026347976427337
GY,MX,2019-01-01,0.0,6.807830458522783,-1.0,0.0,0.0
GY,MX,2019-02-01,1.0,7.764965037229224,-0.8712164194937791,0.0,0.0
GY,MX,2019-03-01,6.0,8.57412499950337,-0.3002201390407147,0.0,0.0
GY,MX,2019-04-01,14.0,7.945223204195175,0.7620650345742117,0.0,0.0
GY,MX,2019-05-01,11.0,7.93713459181242,0.3858905720645194,0.0,0.0
GY,MX,2019-06-01,9.0,8.242208523944193,0.091940342670823,0.0,0.0
GY,MX,2019-07-01,0.0,7.956798076473418,-1.0,0.0,0.0
GY,MX,2019-08-01,5.0,8.177326888897207,-0.3885532438737692,0.0,0.0
GY,MX,2019-09-01,0.0,6.656998007332644,-1.0,0.0,0.0
GY,MX,2019-10-01,0.0,6.835027713877762,-1.0,0.0,0.0
GY,MX,2019-11-01,13.0,6.648890620766261,0.9552133944567426,0.0,0.0
GY,MX,2019-12-01,1.0,7.950989706344039,-0.8742294938198566,0.0,0.0
GY,MX,2020-01-01,13.0,6.922778840625321,0.8778586315240047,0.0,0.0
GY,MX,2020-02-01,0.0,8.896180401982546,-1.0,1.9185020336121557e-05,0.12251713861816695
GY,MX,2020-03-01,0.0,7.007666345139911,-1.0,7.606513378014279e-05,0.4857582830811403
GY,MX,2020-04-01,0.0,3.5046322016512303,-1.0,0.0001948712563205373,1.2444640821343114
GY,MX,2020-05-01,10.0,2.784309585804192,2.5915546356572627,0.0002454043080386504,1.5671723614938249
GY,MX,2020-06-01,0.0,2.056559825602943,-1.0,0.00025806162909387185,1.6480030685292235
GY,MX,2020-07-01,0.0,1.5815498560290009,-1.0,0.00022119568208046157,1.4125740587393345
GY,MX,2020-08-01,0.0,1.883642720024015,-1.0,0.0002476830820243083,1.5817248020640684
GY,MX,2020-09-01,0.0,2.8682926950351293,-1.0,0.00024220164764255929,1.5467199053160205
GY,MX,2020-10-01,12.0,4.076294683828356,1.943849974244231,0.00021508373897567566,1.3735426807435795
GY,MX,2020-11-01,0.0,4.5766993680429895,-1.0,0.00020308615228808432,1.2969250923577307
GY,MX,2020-12-01,9.0,5.948115538462519,0.5130842603515295,0.00014302750733953532,0.9133855808292176
GY,MX,2021-01-01,0.0,5.599691253454181,-1.0,0.0001684120891583565,1.0754936357060279
GY,MX,2021-02-01,0.0,6.253202566090077,-1.0,0.0001684120891583565,1.0754936357060279
GY,MX,2021-03-01,0.0,7.449348208947286,-1.0,0.0001419246892145098,0.9063428923812942
GY,MX,2021-04-01,0.0,4.5655483795746195,-1.0,0.0001419246892145098,0.9063428923812942
GY,MX,2021-05-01,6.0,5.773845633157631,0.039168758780738,0.0002088837437526597,1.333948994583131
GY,MX,2021-06-01,1.0,5.5580256303802855,-0.8200799948575301,0.00014212566987714814,0.9076263716412911
GY,MX,2021-07-01,0.0,6.745506175093655,-1.0,0.00013825052698125385,0.8828793861795357
GY,MX,2021-08-01,0.0,6.090394473024948,-1.0,6.695905453814992e-05,0.427606102201837
GY,MX,2021-09-01,14.0,7.965278007625514,0.7576285456197736,6.695905453814992e-05,0.427606102201837
GY,MX,2021-10-01,10.0,7.957270465196658,0.256712341717903,0.00012400683205181763,0.7919179633855784
GY,MX,2021-11-01,6.0,7.950170274437701,-0.2452991831770084,0.00012400683205181763,0.7919179633855784
GY,MX,2021-12-01,0.0,6.373430476405242,-1.0,0.0001038265399555191,0.663044936367608
GY,MX,2022-01-01,15.0,9.806299967046789,0.5296289171661267,0.0001038265399555191,0.663044936367608
GY,MX,2022-02-01,0.0,9.897709978972385,-1.0,0.0001038265399555191,0.663044936367608
GY,MX,2022-03-01,0.0,9.233705570440472,-1.0,0.0001038265399555191,0.663044936367608
GY,MX,2022-04-01,0.0,10.092091907960686,-1.0,0.0001038265399555191,0.663044936367608
GY,MX,2022-05-01,0.0,10.922612327297715,-1.0,9.015204738987576e-05,0.5757184873023624
GY,MX,2022-06-01,0.0,8.738755080360356,-1.0,9.802296435170181e-05,0.6259828189303305
GY,MX,2022-07-01,0.0,8.207028922964833,-1.0,5.1244201909850404e-05,0.3272497437464639
GY,MX,2022-08-01,5.0,8.325884458421154,-0.3994632011806521,5.1244201909850404e-05,0.3272497437464639
GY,MX,2022-09-01,3.0,8.126581123996504,-0.6308410690515995,0.00012411722067465274,0.7926229143300554
GY,MX,2022-10-01,0.0,10.034180838683168,-1.0,0.00018198692125682194,1.1621836447228364
GY,MX,2022-11-01,0.0,7.982663066645533,-1.0,0.000221075887744548,1.411809042127329
GY,MX,2022-12-01,16.0,11.652350646950234,0.3731135017111482,0.00017770260279652365,1.1348236300088332
GY,NI,2019-01-01,0.0,5.554344379160111,-1.0,0.0,0.0
GY,NI,2019-02-01,0.0,6.335247355479453,-1.0,0.0,0.0
GY,NI,2019-03-01,3.0,6.995421417639341,-0.5711480665860481,0.0,0.0
GY,NI,2019-04-01,6.0,6.482315638478715,-0.0744048370023379,0.0,0.0
GY,NI,2019-05-01,6.0,6.4757163350740425,-0.0734615771381844,0.0,0.0
GY,NI,2019-06-01,0.0,6.724618785052514,-1.0,0.0,0.0
GY,NI,2019-07-01,11.0,6.4917592970965154,0.6944559242853977,0.0,0.0
GY,NI,2019-08-01,1.0,6.671683426698697,-0.8501127922229932,0.0,0.0
GY,NI,2019-09-01,1.0,5.43128382667322,-0.8158814689284022,0.0,0.0
GY,NI,2019-10-01,0.0,5.576533962659564,-1.0,0.0,0.0
GY,NI,2019-11-01,11.0,5.424669205865752,1.0277734148481503,0.0,0.0
GY,NI,2019-12-01,7.0,6.487020388250775,0.0790778479251165,0.0,0.0
GY,NI,2020-01-01,0.0,5.6481279867153615,-1.0,0.0,0.0
GY,NI,2020-02-01,2.0,7.258178638965105,-0.7244487770991034,0.0,0.0
GY,NI,2020-03-01,5.0,5.717385650582603,-0.125474420377695,0.00047192071731949034,0.5880712368190997
GY,NI,2020-04-01,0.0,2.8593447338124385,-1.0,0.0010611541164903251,1.322328498915366
GY,NI,2020-05-01,0.0,2.2716509160994667,-1.0,0.0013963685486667126,1.740046896296347
GY,NI,2020-06-01,0.0,1.6778974707638097,-1.0,0.0011636404572222606,1.4500390802469558
GY,NI,2020-07-01,1.0,1.2903483138594918,-0.2250154557036204,0.0016057795368635914,2.000998734842305
GY,NI,2020-08-01,1.0,1.536818582374254,-0.3493051089640749,0.0016575769055572618,2.065544624763556
GY,NI,2020-09-01,9.0,2.340170705706927,2.8458732852487563,0.0017151805921932063,2.137325900732431
GY,NI,2020-10-01,11.0,3.32575034041537,2.3075242799572724,0.0015129288561991391,1.8852953706671025
GY,NI,2020-11-01,1.0,3.7340184314036464,-0.7321920021631784,0.0015574018931082411,1.940714242652185
GY,NI,2020-12-01,0.0,4.852923748459951,-1.0,0.001335774954860656,1.6645398283819748
GY,NI,2021-01-01,0.0,4.568652793008033,-1.0,0.001335774954860656,1.6645398283819748
GY,NI,2021-02-01,0.0,5.101836882737019,-1.0,0.0007847393298697501,0.9778816893615451
GY,NI,2021-03-01,0.0,6.077743211271296,-1.0,0.000868841069677928,1.0826827975403799
GY,NI,2021-04-01,0.0,3.724920609344369,-1.0,0.0008112373830419832,1.0109015215715047
GY,NI,2021-05-01,3.0,4.7107411434605595,-0.3631575353775078,0.0008112373830419832,1.0109015215715047
GY,NI,2021-06-01,0.0,4.534658817873859,-1.0,0.00036264230127533426,0.45189689455725607
GY,NI,2021-07-01,0.0,5.503495502200141,-1.0,0.000296308445826985,0.3692367548667135
GY,NI,2021-08-01,7.0,4.9690056934018045,0.4087325376372767,0.0003777549354832808,0.47072909489112075
GY,NI,2021-09-01,1.0,6.498677868029982,-0.8461225467230089,0.0007901702484398641,0.9846492816357969
GY,NI,2021-10-01,4.0,6.492144707641872,-0.3838707884481349,0.0010123906867540076,1.2615632699602581
GY,NI,2021-11-01,6.0,6.486351833557646,-0.0749807975326695,0.0010614656241834624,1.3227166758011413
